Unique_Customer_ID,Customer ID,Gender,Age,Annual Income,Location
1,1001,Female,35,50000,City D
2,1001,Female,24,45000,City D
3,1001,Female,45,75000,City D
4,1001,Female,32,65000,City D
5,1001,Female,34,55000,City D
6,1001,Female,32,55000,City D
7,1001,Female,35,60000,City D
8,1001,Female,28,52000,City D
9,1001,Female,45,70000,City D
10,1001,Female,28,65000,City D
11,1001,Female,25,45000,City D
12,1002,Male,34,45000,City E
13,1002,Male,45,80000,City E
14,1002,Male,32,50000,City A
15,1002,Male,45,87000,City E
16,1002,Male,42,80000,City E
17,1002,Male,42,75000,City E
18,1003,Other,56,90000,City F
19,1003,Other,29,42000,City F
20,1003,Other,35,50000,City F
21,1003,Female,28,60000,City F
22,1003,Other,60,80000,City B
23,1004,Female,52,100000,City G
24,1004,Male,52,70000,City G
25,1004,Female,29,60000,City G
26,1004,Female,28,45000,City C
27,1005,Male,42,75000,City H
28,1005,Female,31,45000,City H
29,1005,Male,24,45000,City H
30,1005,Male,55,90000,City E
31,1006,Other,51,85000,City I
32,1006,Male,48,90000,City I
33,1006,Female,38,65000,City F
34,1007,Male,42,70000,City G
35,1007,Female,36,55000,City J
36,1007,Female,60,65000,City J
37,1008,Male,48,80000,City K
38,1008,Female,50,85000,City H
39,1008,Male,55,85000,City K
40,1009,Other,25,40000,City L
41,1009,Male,35,55000,City I
42,1009,Female,29,40000,City L
43,1010,Female,48,75000,City J
44,1010,Male,58,75000,City M
45,1011,Male,30,40000,City K
46,1011,Female,36,55000,City N
47,1012,Male,42,95000,City O
48,1012,Female,65,95000,City L
49,1013,Female,50,68000,City P
