Unique_Customer_ID,Age,Gender,Location,Income
CUS001,25,Female,City D,45000
CUS002,28,Female,City D,52000
CUS003,28,Female,City D,65000
CUS004,45,Female,City D,70000
CUS005,34,Male,City E,45000
CUS006,56,Other,City F,90000
CUS007,29,Female,City G,60000
CUS008,42,Male,City H,75000
CUS009,51,Other,City I,85000
CUS010,36,Female,City J,55000
CUS011,48,Male,City K,80000
CUS012,25,Other,City L,40000
CUS013,45,Female,City D,75000
CUS014,32,Male,City A,50000
CUS015,60,Other,City B,80000
CUS016,28,Female,City C,45000
CUS017,55,Male,City E,90000
CUS018,38,Female,City F,65000
CUS019,42,Male,City G,70000
CUS020,50,Female,City H,85000
CUS021,35,Male,City I,55000
CUS022,48,Female,City J,75000
CUS023,30,Male,City K,40000
CUS024,65,Female,City L,95000
CUS025,24,Female,City D,45000
CUS026,35,Female,City D,50000
CUS027,45,Male,City E,80000
CUS028,28,Female,City F,60000
CUS029,52,Male,City G,70000
CUS030,31,Female,City H,45000
CUS031,48,Male,City I,90000
CUS032,60,Female,City J,65000
CUS033,55,Male,City K,85000
CUS034,29,Female,City L,40000
CUS035,58,Male,City M,75000
CUS036,36,Female,City N,55000
CUS037,42,Male,City O,95000
CUS038,50,Female,City P,68000
CUS039,32,Female,City D,65000
CUS040,35,Female,City D,60000
CUS041,42,Male,City E,75000
CUS042,32,Female,City D,55000
CUS043,28,Female,City D,65000
CUS044,42,Male,City E,80000
CUS045,35,Other,City F,50000
CUS046,52,Female,City G,100000
CUS047,24,Male,City H,45000
CUS048,34,Female,City D,55000
CUS049,45,Male,City E,87000
CUS050,29,Other,City F,42000
